"62","22","1","1","1","A"
"61","21","2","1","1","A"
"60","21","1","1","1","A"
"59","20","2","1","1","A"
"58","20","1","1","1","A"
"56","19","1","1","1","A"
"57","19","2","1","1","A"
"55","18","2","1","1","A"
"52","16","2","1","1","A"
"53","17","1","1","1",
"54","18","1","1","1","A"
"49","15","1","1","1","A"
"50","15","2","1","1","A"
"51","16","1","1","1","A"
"63","22","2","1","1","A"
"64","23","1","1","1",
"65","23","2","1","1",
"66","24","1","1","1","A"
"67","24","2","1","1","A"
"68","25","1","1","1","A"
"69","26","1","1","1","A"
"70","26","2","1","1","A"
"71","27","1","1","1","A"
"72","27","2","1","1","A"
"73","28","1","1","1","A"
"74","28","2","1","1","A"
"75","29","1","1","1","A"
"76","29","2","1","1","A"
"77","30","1","1","1","A"
"78","30","2","1","1","A"
"79","31","1","1","1","A"
"80","32","1","0","1","A"
"81","33","1","0","1","A"
"82","34","1","1","1","A"
"83","34","2","1","1","A"
"84","35","1","1","1","A"
"85","36","1","1","1","A"
"86","37","1","1","1","A"
"87","38","1","1","1","A"
"88","39","1","1","1","A"
"89","40","1","1","1","A"
"90","41","1","1","1","A"
"91","42","1","0","1","A"
"92","43","1","0","1","A"
"93","44","1","1","1","A"
"94","45","1","1","1","A"
"95","46","1","0","1","A"
"96","47","1","0","1","A"
"97","48","1","1","1","A"
"98","48","2","1","1","A"
"99","49","1","1","1","A"
"100","50","1","1","1","A"
"101","50","2","1","1","A"
"102","51","1","0","1","A"
"103","52","1","0","1","A"
"104","53","1","0","1","A"
"106","55","1","0","1","A"
"107","56","1","0","1","A"
"579","483","1","1","1",
"109","58","1","1","1","B"
"110","59","1","1","1","B"
"111","60","1","1","1","B"
"112","61","1","1","1","B"
"113","62","1","1","1","B"
"114","63","1","1","1","B"
"115","64","1","1","1","B"
"116","65","1","1","1","B"
"117","66","1","1","1","B"
"558","466","1","1","1",
"119","68","1","1","1","B"
"120","69","1","1","1","B"
"121","70","1","1","1","B"
"122","71","1","1","1","B"
"123","71","2","1","1","B"
"124","72","1","1","1","B"
"125","73","1","1","1","B"
"126","74","1","1","1","B"
"127","75","1","1","1","B"
"128","75","2","1","1","B"
"129","76","1","1","1","B"
"130","77","1","1","1","B"
"131","78","1","0","1","B"
"132","79","1","1","1","B"
"133","79","2","1","1","B"
"134","80","1","1","1","B"
"135","81","1","1","1","B"
"136","82","1","1","1","B"
"137","83","1","1","1","B"
"138","84","1","1","1","B"
"139","84","2","1","1","B"
"140","85","1","1","1","B"
"141","85","2","1","1","B"
"142","86","1","1","1","B"
"143","86","2","1","1","B"
"144","87","1","1","1","B"
"145","87","2","1","1","B"
"146","88","1","1","1","B"
"147","88","2","1","1","B"
"148","89","1","1","1","B"
"149","90","1","1","1","B"
"150","90","2","1","1","B"
"151","91","1","1","1","B"
"152","92","1","1","1","B"
"153","93","1","1","1","B"
"154","94","1","1","1","B"
"155","95","1","0","1","A"
"156","96","1","0","1","H1"
"157","97","1","0","1","H1"
"158","98","1","0","1","H1"
"159","99","1","0","1","H1"
"160","100","1","1","1","H1"
"161","101","1","0","1","H1"
"162","102","1","0","1","H1"
"163","103","1","0","1","H1"
"164","104","1","0","1","H1"
"165","105","1","0","2","H1"
"166","106","1","0","1","H1"
"167","107","1","0","1","H1"
"168","108","1","1","1","H1"
"169","109","1","0","1","H1"
"170","110","1","0","1","H1"
"171","111","1","1","2","H1"
"172","112","1","0","1","H1"
"173","113","1","1","1","H1"
"174","114","1","0","1","H1"
"175","115","1","0","1","H1"
"176","116","1","0","1","H1"
"177","117","1","1","1","H1"
"178","118","1","1","1","H1"
"179","118","2","1","1","H1"
"180","119","1","0","1","H1"
"181","120","1","0","1","H1"
"182","121","1","0","1","H1"
"183","122","1","1","1","H1"
"184","123","1","0","1","H1"
"185","124","1","0","2","C1"
"186","125","1","0","1","H1"
"187","126","1","0","1","H1"
"188","127","1","0","1","H1"
"189","128","1","0","1","H1"
"190","129","1","1","1","H1"
"191","130","1","0","1","H1"
"192","131","1","0","1","H1"
"193","132","1","1","3","C"
"194","133","1","1","1","H1"
"195","134","1","0","1","H1"
"196","135","1","1","1","H1"
"197","136","1","0","1","H1"
"198","137","1","1","1","H1"
"199","138","1","1","1","H1"
"200","139","1","1","1","H1"
"201","140","1","1","1","H1"
"202","141","1","0","1","H1"
"203","142","1","0","1","H1"
"204","143","1","1","1","H1"
"205","144","1","1","1","H1"
"206","145","1","1","1","H1"
"207","146","1","0","1","H1"
"208","147","1","1","1","H1"
"209","148","1","1","1","H1"
"210","149","1","0","1","H1"
"211","150","1","1","1","H1"
"212","151","1","1","1","H1"
"213","152","1","0","1","H1"
"214","153","1","1","1","H1"
"215","153","2","1","1","H1"
"216","154","1","1","1","H1"
"217","155","1","0","1","H1"
"218","156","1","1","1","H1"
"219","157","1","1","1","H1"
"220","159","1","0","1","H1"
"221","160","1","0","1","H1"
"222","161","1","0","2","C"
"223","162","1","0","1","H1"
"224","163","1","0","1","H1"
"225","164","1","1","1","H1"
"226","165","1","1","1","H1"
"227","166","1","1","1","H1"
"228","166","2","1","1","H1"
"229","167","1","1","2","C"
"230","168","1","1","1","H1"
"231","169","1","1","1","H1"
"232","169","2","1","1","H1"
"233","170","1","1","1","H1"
"234","171","1","1","1","H1"
"235","172","1","1","1","H1"
"236","173","1","1","1","H1"
"237","174","1","0","1","H1"
"238","175","1","1","1","H1"
"239","176","1","0","1","H1"
"240","177","1","1","1","H1"
"241","178","1","1","1","H1"
"242","179","1","0","1","H1"
"243","180","1","0","1","H1"
"244","181","1","1","1","H1"
"245","182","1","0","1","H1"
"246","183","1","0","1","H1"
"247","184","1","0","1","H1"
"248","185","1","1","1","H1"
"249","186","2","1","2","C"
"250","187","2","1","1","H1"
"251","188","2","1","1","H1"
"252","189","1","1","1","H1"
"253","114","1","1","1","H1"
"254","190","1","1","2","C"
"255","191","1","1","1","H1"
"256","192","1","1","1","H1"
"257","192","2","1","1","H1"
"258","193","1","1","1","H1"
"259","194","1","1","1","H1"
"260","195","1","0","1","H1"
"261","196","1","0","1","H1"
"262","197","1","0","1","H1"
"263","198","1","0","1","H1"
"264","198","1","1","1","H1"
"265","199","1","0","1","H1"
"266","199","1","1","1","H1"
"267","200","1","0","1","H1"
"268","201","1","1","1","H1"
"269","202","1","0","1","H1"
"270","203","1","0","1","H1"
"271","204","1","1","1","H1"
"272","205","1","0","1",
"273","206","1","0","1","H1"
"274","207","1","1","1","H1"
"275","208","1","0","1","H1"
"276","209","1","0","1","H1"
"277","210","1","1","1","H1"
"278","211","1","0","1","H1"
"279","212","1","0","1","H1"
"280","213","1","1","1","H1"
"281","214","1","0","1","H1"
"282","215","1","0","1","H1"
"283","216","1","0","1","H1"
"284","217","1","0","1","H1"
"285","218","1","1","1","H1"
"286","219","1","0","1","H1"
"287","220","1","0","1","H1"
"288","221","1","0","2","H1"
"289","222","1","0","1","H1"
"290","223","1","0","2","H1"
"291","224","1","0","1","H1"
"292","224","2","0","1","H1"
"293","225","1","0","1",
"294","226","1","0","1","H1"
"295","227","1","1","1","H1"
"296","228","1","0","1","H1"
"297","229","1","1","1","H1"
"298","173","1","0","1",
"299","231","1","1","1","H1"
"300","232","1","0","1","H1"
"301","233","1","0","1","H1"
"302","234","1","0","1","H1"
"303","235","1","0","1","H1"
"304","236","1","0","1","H1"
"305","237","1","0","1","H1"
"306","238","1","1","1","H1"
"307","239","1","1","1","H1"
"308","240","1","0","1","H1"
"309","241","1","1","1","H1"
"310","242","1","0","1","H1"
"311","168","1","0","1","H1"
"312","243","1","1","1","H1"
"313","243","2","1","1","H1"
"314","244","1","1","1","H1"
"315","245","1","0","1","H1"
"316","246","1","0","1","H1"
"317","247","1","0","1","H1"
"318","248","1","1","1","H1"
"319","249","1","0","1","H1"
"320","250","1","0","1",
"321","251","1","0","1",
"322","252","1","0","1",
"323","253","1","0","1",
"324","254","1","1","1","C1"
"325","255","1","0","2","C1"
"326","256","1","0","1","C1"
"327","257","1","0","1","C1"
"328","258","1","1","1","C1"
"329","258","2","1","1","C1"
"330","259","1","0","1","C1"
"331","260","1","0","1","C1"
"332","261","1","0","1","C1"
"333","262","1","0","1","C1"
"334","193","1","0","2",
"335","263","1","0","1","C1"
"336","264","1","0","1","C1"
"337","265","1","1","1","C1"
"338","266","1","1","1","C1"
"339","266","2","0","1","C1"
"340","267","1","0","1","C1"
"341","268","1","1","1","C1"
"342","269","1","1","1","C1"
"343","270","1","0","1","C1"
"344","271","1","0","1","C1"
"345","272","1","1","1","C1"
"346","272","2","1","1","C1"
"347","273","1","0","1","C1"
"348","273","2","0","1","C1"
"349","274","1","0","1","C1"
"350","275","1","0","1","C1"
"351","276","1","0","1","C1"
"352","277","1","0","1","C1"
"353","278","1","1","1","C1"
"354","279","1","0","1","C1"
"355","280","1","0","1","C1"
"356","126","1","1","1",
"357","281","1","1","1","C1"
"358","282","1","1","1","C1"
"359","283","1","1","1","C1"
"360","284","1","1","1","C1"
"361","285","1","1","1","C1"
"362","286","1","1","1","C1"
"363","287","1","1","1","C1"
"364","288","1","1","1","C1"
"365","289","1","1","1",
"366","290","1","1","1","C"
"367","291","1","1","1","C"
"368","292","1","1","1","C"
"369","293","1","1","1","C"
"370","294","1","1","1","C"
"371","295","1","1","1","C"
"372","296","1","1","1","C"
"373","236","1","1","1",
"374","297","1","1","1","C"
"375","298","1","1","1","C"
"376","299","1","0","1","C"
"377","300","1","1","2","C"
"378","300","2","1","2","C"
"379","301","1","1","1","C"
"380","302","1","1","1","C"
"381","303","1","1","1","C"
"382","303","2","1","1","C"
"383","304","1","1","1","C"
"384","305","1","1","1","C"
"385","306","1","1","1","C"
"386","307","2","1","1","C"
"387","308","1","1","1","C"
"388","309","1","0","1","C"
"389","310","1","0","1","C"
"390","311","1","1","1","C"
"391","311","2","1","1","C"
"392","312","1","1","1","C"
"393","313","1","1","1","C"
"394","314","1","1","1","C"
"395","315","1","1","2","C"
"396","315","2","1","1","C"
"397","316","1","1","2","C"
"398","316","2","1","2","C"
"399","317","1","1","1","C"
"400","318","1","1","1","C"
"401","319","1","1","1","C"
"402","320","1","0","1","C"
"403","321","1","0","1","C"
"404","322","1","0","1","C"
"405","323","1","1","2","C"
"406","324","1","1","1","C"
"407","325","1","1","1","C"
"408","326","1","1","2","C"
"409","327","1","0","1","C"
"410","328","1","0","1","C"
"411","329","1","0","1","C"
"412","330","1","0","1","C"
"413","331","1","0","1","C"
"414","332","1","1","1","C"
"415","333","1","1","1","C"
"416","334","1","1","1","C"
"417","335","1","1","1","C"
"418","336","1","1","1","C"
"419","337","1","1","1","C"
"420","338","1","1","1","C"
"421","339","1","1","1","C"
"422","340","1","1","2","C"
"423","341","1","1","2","C"
"424","342","1","1","1","C"
"425","343","1","1","1","C"
"426","344","1","1","1","C"
"427","345","1","1","2","C"
"428","346","1","0","1","C"
"429","347","1","0","1","C"
"430","348","1","1","1","C"
"431","349","1","0","1","C"
"432","350","1","0","1","C"
"433","351","1","1","1","C"
"434","352","1","0","1","C"
"435","353","1","0","1","C"
"436","354","1","1","1","C"
"437","355","1","1","1","C"
"438","356","1","0","1","C"
"439","357","1","0","1","C"
"440","358","1","0","1","C"
"441","359","1","0","1","C"
"442","360","1","1","1","C"
"443","361","1","1","1","C"
"444","362","1","1","1","C"
"445","363","1","1","1","C"
"446","364","1","1","1","C"
"447","365","1","1","1","C"
"448","366","1","1","1","C"
"449","367","1","1","1","C"
"450","368","1","1","1","C"
"451","369","1","1","1","C"
"452","370","1","1","1","C"
"453","370","2","1","1","C"
"454","371","1","1","1","C"
"455","372","1","1","1","C"
"456","373","1","0","1","C"
"457","374","1","1","2","C"
"458","374","2","1","1","C"
"459","375","1","1","1","C"
"460","376","1","1","2","C"
"461","187","1","1","1","C"
"462","186","1","1","1","C"
"463","378","1","1","1","C"
"464","379","1","0","1","C"
"465","380","1","0","1","C"
"466","381","1","0","1","C"
"467","382","1","0","1","C"
"468","383","1","0","1","c"
"469","384","1","0","1","C"
"470","385","1","1","1","C"
"471","386","1","0","1","C"
"472","387","1","0","1","C"
"473","388","1","0","1","C"
"474","389","1","0","1","C"
"475","202","1","1","1","C"
"476","390","1","0","1","C"
"477","390","2","0","1","C"
"478","391","1","1","1","C"
"479","393","1","0","1","C"
"480","394","1","0","1","C"
"481","395","1","0","1","C"
"482","396","1","0","1","C"
"483","397","1","1","1","C"
"484","398","1","0","1","C"
"485","399","1","1","1","C"
"486","400","1","1","1","C"
"487","102","1","1","1","C"
"488","402","1","1","1","C"
"489","403","1","0","1","C"
"490","404","1","0","1","C"
"491","405","1","0","1","C"
"492","406","1","1","1","C"
"493","406","2","1","1","C"
"494","407","1","0","1","C"
"495","408","1","1","1","C"
"496","409","1","1","1","C"
"497","410","1","0","1","C"
"498","411","1","0","1","C"
"499","412","1","1","1","C"
"500","413","1","0","1","C"
"501","414","1","0","1","C"
"502","415","1","0","1","C"
"503","416","1","0","1","C"
"504","417","1","1","1","C"
"505","418","1","0","1","C"
"506","419","1","1","1","C"
"507","419","2","1","1","C"
"508","420","1","0","1","C"
"509","421","1","0","1","C"
"510","422","1","1","1","C"
"511","423","1","1","1","C"
"512","424","1","1","1","C"
"513","425","1","0","1","C"
"514","426","1","0","1","C"
"515","427","1","0","1","C"
"516","428","1","0","1","C"
"517","429","1","0","1","C"
"518","430","1","1","1","C"
"519","431","1","0","1","C"
"520","432","1","1","1","C"
"521","433","1","1","1","C"
"522","434","1","1","1","C"
"523","435","1","1","1","C"
"524","436","1","1","1","C"
"525","437","1","0","1","C"
"526","438","1","1","1","C"
"527","438","2","1","1","C"
"528","192","1","0","1","C"
"529","439","1","1","1","C"
"530","440","1","1","1","C"
"531","441","1","1","1","C"
"532","442","1","1","1","C"
"533","443","1","1","2","C"
"534","443","2","1","1","C"
"535","444","1","1","1","C"
"536","444","2","1","1","C"
"537","445","1","1","1","C"
"538","446","1","1","1","C"
"539","447","1","1","1","C"
"540","448","1","0","1","C"
"541","449","1","0","1",
"542","450","1","0","1",
"543","451","1","0","1",
"544","452","2","0","1",
"545","453","1","0","1",
"546","454","1","0","1",
"547","455","1","0","1",
"548","456","1","0","1",
"549","457","1","0","1",
"550","458","1","0","1",
"551","459","1","0","1",
"552","460","1","0","1",
"553","461","1","0","1",
"554","462","1","0","1",
"555","463","1","0","1",
"559","467","1","1","2",
"560","467","2","1","1",
"561","468","1","0","1",
"562","469","1","0","1",
"563","470","1","0","1",
"564","471","1","0","1",
"565","472","1","0","1",
"566","473","1","0","1",
"567","474","1","1","2",
"568","475","1","0","1",
"569","476","1","0","1",
"570","109","1","1","1",
"571","477","1","0","1",
"572","477","2","0","1",
"573","478","1","0","1",
"586","489","1","1","1",
"575","340","2","1","1",
"578","482","1","0","1",
"580","484","1","0","2",
"581","485","1","0","1",
"582","486","1","1","1",
"583","487","1","1","1",
"584","221","1","1","1",
"585","488","1","0","1",
"587","490","1","0","1",
"589","492","1","0","1",
"590","493","1","1","1",
"591","494","1","0","1",
"592","495","1","0","1",
"593","496","1","1","1",
"594","497","1","0","1",
"595","498","1","0","1",
"596","499","1","1","1",
"597","499","2","1","1",
"598","500","1","0","1",
"599","501","1","0","1",
"600","502","1","0","1",
"601","503","1","0","1",
"602","504","1","1","1",
"603","504","2","1","1",
"604","505","1","1","1",
"605","505","2","1","1",
"606","506","1","1","1",
"607","507","1","0","1",
"608","508","1","0","1",
"609","509","1","0","1",
"610","245","1","1","1",
"611","512","1","0","1",
"612","513","1","0","1",
"613","515","1","1","3",
"614","514","1","1","1",
"615","516","1","1","1",
"616","517","1","1","2",
"617","518","1","1","2",
"618","519","1","1","2",
"619","520","1","0","1",
"620","521","1","0","1",
"621","522","1","1","1",
